t,Marker,v,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,t_trial_s,V'O2_filtered
0 days 00:03:22,,-,2.26338144156589,29.3945641761803,2.22402454011329,-,36.564336209607,0.9826114587979607,29.12,86.95232,22.7514610727382,8.79708170947771,677.375291629784,616.356338670321,0.0,29.0,2.2029653460747665
0 days 00:03:23,,-,2.26338144156589,29.3945641761803,2.22402454011329,-,36.564336209607,0.9826114587979607,29.12,86.95232,22.9396208759687,8.79708170947771,677.375291629784,616.356338670321,0.0,30.0,2.224520199992074
0 days 00:03:24,,-,2.10635052013463,27.35520156019,1.96119921810708,-,29.421361453192,0.931088724008634,22.3,65.1829,23.1201856171144,8.08689408596907,622.690844619618,465.437125989096,100.468193688108,31.0,2.1437628768221666
0 days 00:03:25,,-,2.10635052013463,27.35520156019,1.96119921810708,-,29.421361453192,0.931088724008634,22.3,65.1829,23.2931552961754,8.08689408596907,622.690844619618,465.437125989096,100.468193688108,32.0,2.0874858198544866
0 days 00:03:26,,-,2.201798269447,28.5947827200909,1.96351956449349,-,33.944254129499,0.8917799562930189,32.78,79.45872,23.4691820796266,8.37275319777594,644.701996228747,399.23549695445894,186.107779368612,33.0,2.1785940216377986
0 days 00:03:27,,-,2.201798269447,28.5947827200909,1.96351956449349,-,33.944254129499,0.8917799562930189,32.78,79.45872,23.6482659674679,8.37275319777594,644.701996228747,399.23549695445894,186.107779368612,34.0,2.404939430298758
0 days 00:03:28,,-,2.8444438997658894,36.9408298670895,2.49863138214638,-,31.5007091570252,0.878425263494218,35.5,94.71400000000001,23.853106453811,10.7811624083283,830.149505441276,477.448988765962,276.016584692745,35.0,2.6249751818125624
0 days 00:03:29,,-,2.8444438997658894,36.9408298670895,2.49863138214638,-,31.5007091570252,0.878425263494218,35.5,94.71400000000001,24.0837035386558,10.7811624083283,830.149505441276,477.448988765962,276.016584692745,36.0,2.722527234753446
0 days 00:03:30,,-,2.39223954387242,31.0680460243172,2.08751748564576,-,32.4798242713706,0.872620591442362,31.74,82.27008,24.2958323944205,9.05426306577304,697.178256064524,387.5397347515,245.145657001859,37.0,2.722567920782144
0 days 00:03:31,,-,2.84395204917166,36.9344421970345,2.44781001740759,-,31.2993181533868,0.8607072043006319,34.88,94.03648,24.5074395196398,10.7323772144762,826.393045514664,426.544779036419,323.177594394217,38.0,2.721136707608948
0 days 00:03:32,,-,2.84395204917166,36.9344421970345,2.44781001740759,-,31.2993181533868,0.8607072043006319,34.88,94.03648,24.7369931433939,10.7323772144762,826.393045514664,426.544779036419,323.177594394217,39.0,2.747122800929237
0 days 00:03:33,,-,2.67820763305521,34.7819173124053,2.32929911925261,-,30.7152063136191,0.869723127700682,33.7,87.1145,24.9600980783654,10.1293829387049,779.962486280278,426.039607658466,281.720543400751,40.0,2.750038353879588
0 days 00:03:34,,-,2.67820763305521,34.7819173124053,2.32929911925261,-,30.7152063136191,0.869723127700682,33.7,87.1145,25.1767543245543,10.1293829387049,779.962486280278,426.039607658466,281.720543400751,41.0,2.6940816757606605
0 days 00:03:35,,-,2.62974089605392,34.1524791695314,2.30304871740034,-,32.3303562444415,0.8757702026295449,34.09,89.92942,25.391608548322495,9.96088214091219,766.987924850238,434.368375460889,261.723838624453,42.0,2.6119944928374186
0 days 00:03:36,,-,2.62974089605392,34.1524791695314,2.30304871740034,-,32.3303562444415,0.8757702026295449,34.09,89.92942,25.6046607496698,9.96088214091219,766.987924850238,434.368375460889,261.723838624453,43.0,2.575519047999855
0 days 00:03:37,,-,2.51858168634339,32.7088530693947,2.17036133797936,-,30.980273708446905,0.861739505908344,35.71,83.16859,25.8128581880646,9.506930280421582,732.033631592462,380.366962804122,283.767721389871,44.0,2.6353319453066306
0 days 00:03:38,,-,2.87616751445444,37.3528248630447,2.49952653309135,-,29.410710459277695,0.8690476199768439,35.29,89.67189,26.0308453809598,10.8762877565297,837.474157252787,455.570808154606,304.3641738425,45.0,2.7761668892196925
0 days 00:03:39,,-,2.87616751445444,37.3528248630447,2.49952653309135,-,29.410710459277695,0.8690476199768439,35.29,89.67189,26.2634770913077,10.8762877565297,837.474157252787,455.570808154606,304.3641738425,46.0,2.91484416219827
0 days 00:03:40,,-,2.92189229897656,37.9466532334619,2.48780979569298,-,29.2452668532412,0.851437883786604,34.68,90.44544,26.4974455762048,11.0012848572166,847.098934005676,410.918163689956,357.408891449151,47.0,2.9525409402192486
0 days 00:03:41,,-,2.92189229897656,37.9466532334619,2.48780979569298,-,29.2452668532412,0.851437883786604,34.68,90.44544,26.7327508356508,11.0012848572166,847.098934005676,410.918163689956,357.408891449151,48.0,2.8539573156639673
0 days 00:03:42,,-,2.66446449863048,34.6034350471491,2.31041828434196,-,31.5488684661427,0.8671229380348289,36.58,89.32836,26.9581067138067,10.0709531002166,775.463388716682,416.86584315315906,286.765714252044,49.0,2.6946345924187507
0 days 00:03:43,,-,2.66446449863048,34.6034350471491,2.31041828434196,-,31.5488684661427,0.8671229380348289,36.58,89.32836,27.1735132106724,10.0709531002166,775.463388716682,416.86584315315906,286.765714252044,50.0,2.622470685761809
0 days 00:03:44,,-,2.60808131081387,33.8711858547255,2.24219214238162,-,29.7589955030122,0.859709447356888,33.14,82.38604,27.3864480364833,9.83983580677939,757.667357122013,388.54359325927,298.811978188249,51.0,2.739498956152659
0 days 00:03:45,,-,3.10704790867305,40.3512715412084,2.71287214696605,-,30.4149027558314,0.8731349585544889,37.03,99.83288,27.6174590308646,11.7611922392597,905.6118024229949,504.949647619643,316.898628823853,52.0,3.0016002898950545
0 days 00:03:46,,-,3.24975564144163,42.2046187200212,2.8509131968233,-,33.1537019664052,0.877270020080218,47.61,114.59727,27.8749287743607,12.3139006590736,948.1703507486689,541.695388122264,318.864150337651,53.0,3.2450831669771563
0 days 00:03:47,,-,3.24975564144163,42.2046187200212,2.8509131968233,-,33.1537019664052,0.877270020080218,47.61,114.59727,28.1383094273464,12.3139006590736,948.1703507486689,541.695388122264,318.864150337651,54.0,3.3265559630544805
0 days 00:03:48,,-,3.41239981731795,44.316880744389,3.06073654216582,-,35.2369905161076,0.896945465367968,48.78,127.26702,28.4089495415648,12.9927074236819,1000.43847162351,636.522777779217,271.920124689252,55.0,3.2394501062270704
0 days 00:03:49,,-,2.89971119590987,37.6585869598685,2.63850570668387,-,35.9760482861695,0.909920170810653,44.11,110.67199,28.6663475684037,11.0756795015172,852.827321616821,578.835494452028,195.81793309202,56.0,3.095650333670785
0 days 00:03:50,,-,3.04249916948385,39.5129762270629,2.88425841921423,-,33.8438646205016,0.947989878894048,41.37,108.92721,28.9102301353755,11.7289241633821,903.1271605804188,724.159442052182,96.9443749182878,57.0,3.005811917544821
0 days 00:03:51,,-,3.04249916948385,39.5129762270629,2.88425841921423,-,33.8438646205016,0.947989878894048,41.37,108.92721,29.1610987910923,11.7289241633821,903.1271605804188,724.159442052182,96.9443749182878,58.0,2.9979804374145886
0 days 00:03:52,,-,3.15303254554228,40.9484746174322,2.93121389624117,-,35.1522156524197,0.929649108882586,47.61,117.69192,29.4159485695259,12.1011849888518,931.79124414159,692.142789345401,154.645219794406,59.0,3.0491693271203055
0 days 00:03:53,,-,2.95962822628568,38.4367302115024,2.73754241386026,-,34.9025965770165,0.924961584548699,46.51,109.99615,29.6667030824014,11.3459902410672,873.6412485621711,635.694980206525,158.157059077565,60.0,3.142362858863604
0 days 00:03:54,,-,3.29737189173311,42.8230115809495,3.10420269895091,-,34.7385141139765,0.941417225862056,45.8,121.141,29.9237683902347,12.6912852965835,977.228967836928,762.9644582022071,125.37000133111,61.0,3.2472679687598336
0 days 00:03:55,,-,3.29737189173311,42.8230115809495,3.10420269895091,-,34.7385141139765,0.941417225862056,45.8,121.141,30.1952208813005,12.6912852965835,977.228967836928,762.9644582022071,125.37000133111,62.0,3.2864059514462762
0 days 00:03:56,,-,3.2237504844215,41.8668894080714,3.10526008038545,-,38.3229256100973,0.9632445486681908,46.15,130.18915,30.4643436984489,12.4734456575512,960.4553156314408,816.8991042077379,56.6464773640867,63.0,3.2006763949905794
0 days 00:03:57,,-,3.16688699457541,41.1284025269533,3.06908339861142,-,37.1379781474547,0.969116802673567,48.38,124.5785,30.7289690624721,12.2707442251394,944.847305335732,821.246208059434,38.2243574121406,64.0,3.055960733628141
0 days 00:03:58,,-,2.78383517273556,36.1537035420202,2.77016236437502,-,37.1573723232881,0.995088499314026,48.0,110.352,30.975910979656,10.8199285505009,833.134498388572,758.084529199759,0.0,65.0,3.0152007700615457
0 days 00:03:59,,-,3.28356453694155,42.6436952849552,3.14819180310119,-,34.7162264415786,0.95877262885582,45.11,120.48881,31.2273495137405,12.6912071041537,977.222947019835,817.246174055822,71.4544998996983,66.0,3.1561977628069187
0 days 00:04:00,,-,3.28356453694155,42.6436952849552,3.14819180310119,-,34.7162264415786,0.95877262885582,45.11,120.48881,31.4988003323571,12.6912071041537,977.222947019835,817.246174055822,71.4544998996983,67.0,3.3455620008548923
0 days 00:04:01,,-,3.33889835222701,43.3623162626884,3.28785330314059,-,34.8221711878263,0.984712008662268,44.77,122.71457,31.7733106688156,12.9772918893691,999.2514754814189,909.237447024061,0.0,68.0,3.3544300609574154
0 days 00:04:02,,-,3.39526417594394,44.0943399473239,3.26107298527961,-,35.4021789678803,0.96047695150937,44.11,126.55159,32.0524957101383,13.1283223641793,1010.88082204181,850.8833651809501,68.4638508887477,69.0,3.1181522070906373
0 days 00:04:03,,-,2.59522373094628,33.7042042980036,2.5582674844215,-,38.179386547098,0.9857598995862648,46.15,105.72965,32.3007691101799,10.0868527046485,776.687658257933,706.722502650606,0.0,70.0,2.8349398719771335
0 days 00:04:04,,-,2.59522373094628,33.7042042980036,2.5582674844215,-,38.179386547098,0.9857598995862648,46.15,105.72965,32.5165156819183,10.0868527046485,776.687658257933,706.722502650606,0.0,71.0,2.756487284552201
0 days 00:04:05,,-,3.11816607303399,40.4956632861558,3.06143997528608,-,33.7077299727436,0.98180786512993,45.11,111.60214,32.7539929525048,12.1188141553953,933.1486899654388,848.5241344603111,0.561292708990314,72.0,2.911040698018853
0 days 00:04:06,,-,3.16559512829871,41.1116250428403,3.01716862002137,-,34.4994560497361,0.953112605288502,45.11,115.70715,33.0142676804065,12.2185629990493,940.8293509267949,769.813701417503,85.6737373264622,73.0,3.1048238958497865
0 days 00:04:07,,-,3.16559512829871,41.1116250428403,3.01716862002137,-,34.4994560497361,0.953112605288502,45.11,115.70715,33.2756091667751,12.2185629990493,940.8293509267949,769.813701417503,85.6737373264622,74.0,3.173620653224087
0 days 00:04:08,,-,2.90522852265234,37.7302405539265,2.786814608656,-,34.3024444455812,0.959241101664446,43.16,105.87148,33.5263804378201,11.2301792285376,864.723800597396,724.454845034062,61.9463187754449,75.0,3.1353938284272447
0 days 00:04:09,,-,3.3347824047803294,43.3088623997446,3.17108867240274,-,34.1421016965873,0.950913219362396,46.51,120.55392,33.784062452011,12.8647623581389,990.586701576694,803.55948868885,97.12414708089048,76.0,3.0918284917886965
0 days 00:04:10,,-,2.92598283352514,37.999777058768,2.83256477197782,-,35.4407581657157,0.968072929042182,46.15,110.34465,34.0428597788579,11.3344682041754,872.754051721507,755.693688160804,38.1782071551329,77.0,3.0830211220451513
0 days 00:04:11,,-,3.1827890653303,41.3349229263675,3.01463498438994,-,34.1926837645165,0.947167695537213,49.58,115.96762,34.2952676754473,12.2673091392503,944.58280372227,754.911206952294,103.866149799923,78.0,3.088836984401052
0 days 00:04:12,,-,3.1827890653303,41.3349229263675,3.01463498438994,-,34.1926837645165,0.947167695537213,49.58,115.96762,34.5576517875924,12.2673091392503,944.58280372227,754.911206952294,103.866149799923,79.0,3.111711116477012
0 days 00:04:13,,-,2.99717354177638,38.9243317113815,2.88452480003592,-,33.3169496554466,0.962415008617188,44.44,106.25604,34.8128400585044,11.5944512577167,892.772746844185,756.9768477956769,54.9944981010499,80.0,3.1829254589215425
0 days 00:04:14,,-,3.31652066018149,43.0716968854739,3.21646487374401,-,35.845448342087,0.96983109810267,47.61,125.73801,35.0742891449368,12.8527360450494,989.6606754688069,862.438940259287,37.8109914275552,81.0,3.286578101389649
0 days 00:04:15,,-,3.47103197261359,45.07833730667,3.33139184497483,-,33.1191417731137,0.9597698526719108,50.42,122.21808,35.3552508202994,13.4190050278138,1033.26338714167,867.396027024427,72.291114961154,82.0,3.341736158950249
0 days 00:04:16,,-,3.24960012070316,42.202598970171,3.05090495755664,-,33.6886619687567,0.9388555035185288,49.18,116.5566,35.6324365916415,12.499664500282,962.47416652171,743.514758998453,131.352787949196,83.0,3.303302991413652
0 days 00:04:17,,-,3.24960012070316,42.202598970171,3.05090495755664,-,33.6886619687567,0.9388555035185288,49.18,116.5566,35.8997905267864,12.499664500282,962.47416652171,743.514758998453,131.352787949196,84.0,3.24543920461246
0 days 00:04:18,,-,3.21883226347649,41.8030164087855,3.13314278246957,-,33.8477159049999,0.97337870569423,50.84,116.27108,36.1669853957268,12.4847907772569,961.3288898487829,848.552858403615,25.9988886876529,85.0,3.2896665250052575
0 days 00:04:19,,-,3.49294913122038,45.3629757301349,3.33867724702502,-,32.3835234212185,0.955833343573067,49.18,120.19592,36.444781332047,13.4909331384056,1038.80185165723,859.005029850921,85.6297075879141,86.0,3.4548178784409753
0 days 00:04:20,,-,3.615952506845,46.9604221668181,3.42082825956248,-,34.0205961685418,0.946037939681689,52.17,130.52934,36.7380653974193,13.933031415886,1072.84341902322,853.531071929672,121.829160271012,87.0,3.619072682849175
0 days 00:04:21,,-,3.74813612964613,48.6770925928069,3.61879800583596,-,33.9847635181879,0.965492682406285,51.28,134.76384,37.0422506278004,14.5102628535128,1117.29023972048,958.2771547274189,57.9663334467067,88.0,3.6400635960160517
0 days 00:04:22,,-,3.32500069119308,43.1818271583516,3.27739139093511,-,34.6798544449698,0.9856814164327627,50.42,122.57102,37.3356370835751,12.9232758682774,995.0922418573612,905.4528832233487,0.0,89.0,3.4912703244948426
0 days 00:04:23,,-,3.32846486911408,43.226816482001,3.33294554153904,-,34.7186539573596,1.0013461678585,48.78,122.58414,37.6121955875103,12.936740084104,996.128986476011,906.3962363765909,0.0,90.0,3.279785061455134
0 days 00:04:24,,-,3.32846486911408,43.226816482001,3.33294554153904,-,34.7186539573596,1.0013461678585,48.78,122.58414,37.8888980837536,12.936740084104,996.128986476011,906.3962363765909,0.0,91.0,3.1558556186129425
0 days 00:04:25,,-,2.88431909905822,37.4586895981587,2.9151402129048094,-,39.1001952720223,1.01068575035843,49.99,119.976,38.1471391799067,11.2104792964406,863.206905825929,785.447970370599,0.0,92.0,3.2030010113755822
0 days 00:04:26,,-,3.60095194244233,46.7656096421081,3.59722574605546,-,35.4720118573329,0.998965219073614,52.63,135.31173,38.4167064964569,13.9958152381296,1077.67777333598,980.59898972929,0.0,93.0,3.38115182010444
0 days 00:04:27,,-,3.5359014699804,45.9207983114337,3.49520597828835,-,35.5142475168281,0.98849077327591,49.99,132.77344,38.7133575401355,13.742983651293,1058.20974114956,962.8846662400629,0.0,94.0,3.564845702266031
0 days 00:04:28,,-,3.66291830333274,47.5703675757499,3.70568505648901,-,36.4493141652992,1.01167559569029,48.78,140.53518,39.0125842827347,14.2366598125266,1096.22280556455,997.473458441341,0.0,95.0,3.6490337072286323
0 days 00:04:29,,-,3.53177468497456,45.8672037009683,3.63620617305268,-,37.3468784860918,1.02956912526793,49.18,138.98268,39.3116394910444,13.7269440813703,1056.97469426551,961.760874178344,0.0,96.0,3.6190798152762538
0 days 00:04:30,,-,3.53177468497456,45.8672037009683,3.63620617305268,-,37.3468784860918,1.02956912526793,49.18,138.98268,39.6052435727848,13.7269440813703,1056.97469426551,961.760874178344,0.0,97.0,3.533102759645563
0 days 00:04:31,,-,3.70431262931016,48.1079562248073,3.87689068613822,-,36.9007893444068,1.04658841574616,49.58,143.83158,39.9060193810977,14.3975470855442,1108.6111255869,1008.7458205508,0.0,98.0,3.469352160093966
0 days 00:04:32,,-,3.20864050642511,41.6706559275989,3.36007869324555,-,37.363375473175,1.04719699402821,48.38,126.85236,40.1933637672171,12.4710188892569,960.2684544727808,873.766073331965,0.0,99.0,3.476854236909904
0 days 00:04:33,,-,3.43538282793997,44.6153614018178,3.55301952645888,-,36.6895703660432,1.03424267524486,52.17,133.5552,40.4695297948019,13.3522979758181,1028.126944138,935.5117714029981,0.0,100.0,3.5331305379705107
0 days 00:04:34,,-,3.9817847480211306,51.7114902340407,4.13385572226471,-,36.7553771139271,1.03819166124416,48.0,153.264,40.7778324003616,15.4759976089847,1191.65181589182,1084.30608451297,0.0,101.0,3.565370974667528
0 days 00:04:35,,-,3.3447753853530706,43.4386413682217,3.51436242861904,-,38.9047110815974,1.05070207225531,51.72,137.5752,41.0823688094121,13.0001341463876,1001.01032927185,910.8378607030381,0.0,102.0,3.5437610468234353
0 days 00:04:36,,-,3.34478106680562,43.4387151533197,3.51436843757386,-,38.9046449979688,1.05070208404708,51.72,137.5752,41.3604274703656,13.0001562284819,1001.01202959311,910.839407856879,0.0,103.0,3.507537108957547
0 days 00:04:37,,-,3.53748487239293,45.9413619791289,3.69665446707987,-,37.4065769249463,1.04499513084257,56.07,140.39928,41.6464963099164,13.7491378593934,1058.68361517329,963.315853001475,0.0,104.0,3.472047527931581
0 days 00:04:38,,-,3.5202178157824,45.7171144906805,3.6984727712935905,-,38.0207041166436,1.05063747894009,54.54,141.69492,41.939857367995,13.68202601289,1053.51600299253,958.613746853288,0.0,105.0,3.397211789478373
0 days 00:04:39,,-,3.5202178157824,45.7171144906805,3.6984727712935905,-,38.0207041166436,1.05063747894009,54.54,141.69492,42.2325007021596,13.68202601289,1053.51600299253,958.613746853288,0.0,106.0,3.2945189355101623
0 days 00:04:40,,-,2.58987838061826,33.6347841638735,2.71625974186667,-,30.483624478595505,1.04879818380438,32.08,83.5684,42.4864734698339,10.0660769384706,775.087924262233,705.26687502347,0.0,107.0,3.263514886517487
0 days 00:04:41,,-,3.83167181649429,49.761971642783,3.86546555626352,-,34.5076421813635,1.00881958095256,57.14,140.45012,42.7533921604563,14.8925538729712,1146.72664821878,1043.42784138355,0.0,108.0,3.3589595497285396
0 days 00:04:42,,-,3.5687338249998,46.347192532465,3.53979219982935,-,35.321003521468,0.9918902258925248,58.82,134.52134,43.0609980380511,13.8705931229075,1068.03567046388,971.825461528941,0.0,109.0,3.5126173950802797
0 days 00:04:43,,-,3.44913719811903,44.7939895859614,3.47402699811903,-,36.469764110456,1.00721623947391,63.82,134.9793,43.3527034498206,13.4057570685303,1032.24329427683,939.2573147253,0.0,110.0,3.639638095736254
0 days 00:04:44,,-,3.74470872982763,48.6325809068523,3.80809652500312,-,34.9094013530974,1.01692729655329,57.69,139.0329,43.6517234491488,14.5545545569629,1120.70070088615,1019.74634929698,0.0,111.0,3.734830926286739
0 days 00:04:45,,-,3.88032370005662,50.3938142864496,3.9686009256816095,-,34.7281903306247,1.02274996429388,58.82,143.2267,43.9686661825487,15.0816490856286,1161.2869795934,1056.67655689884,0.0,112.0,3.8173772182792933
0 days 00:04:46,,-,3.8268028178487694,49.6987378941398,3.90687359273525,-,34.6352572392294,1.02092367406887,55.55,140.5415,44.2890212456525,14.873629542259,1145.26947475394,1042.101932227,0.0,113.0,3.8579735794997956
0 days 00:04:47,,-,3.80321383082983,49.3923874133745,3.9694270177973294,-,35.384523717573,1.04370335047168,52.63,142.15363,44.6061711535062,14.7819462570476,1138.20986179266,1035.67825948456,0.0,114.0,3.817147469212263
0 days 00:04:48,,-,3.86732224439756,50.2249642129554,3.9806025615302105,-,36.1067610029875,1.02929166745718,55.04,147.56224,44.9250052952205,15.0311163448036,1157.39595854988,1053.13604469871,0.0,115.0,3.7208412275274783
0 days 00:04:49,,-,3.42179045820879,44.4388371195947,3.56658968224704,-,38.4113292749091,1.04231680046067,55.04,139.36128,45.2279851612431,13.2994685300364,1024.0590768128,931.81034349186,0.0,116.0,3.6493315857176922
0 days 00:04:50,,-,3.7194606780842294,48.3046841309641,3.8419627632250695,-,36.5267875529677,1.03293544299652,57.69,144.16731,45.5248190010785,14.4564229870416,1113.1445700022,1012.87088568959,0.0,117.0,3.64930663562259
0 days 00:04:51,,-,3.80328710465714,49.3933390215213,3.95264112052085,-,35.8801731883194,1.03926971899671,56.6,144.613,45.8375101623116,14.782231050337,1138.23179087595,1035.69821316408,0.0,118.0,3.6904137430489783
0 days 00:04:52,,-,3.64077144786696,47.2827460761943,3.8429592640499894,-,36.7822045183468,1.05553433360984,56.6,142.066,46.146930520444,14.1505816581499,1089.59478767754,991.442502060208,0.0,119.0,3.722190170873379
0 days 00:04:53,,-,3.71789768030124,48.2843854584576,3.93611865865565,-,37.1000527343249,1.05869472404005,56.6,146.0846,46.4528015746479,14.4503480855883,1112.6768025903,1012.44525544752,0.0,120.0,3.740805364713597
0 days 00:04:54,,-,3.8007563710733505,49.3604723516019,3.91300623542824,-,36.0936841529937,1.02953355948021,61.85,146.0897,46.7653225755018,14.7723948514036,1137.47440355807,1035.00905239903,0.0,121.0,3.7758322964725277
0 days 00:04:55,,-,3.86522894489502,50.1977785051301,4.0585683716158,-,37.3898162464281,1.05002017460729,59.4,153.0738,47.0839675599775,15.0229803203456,1156.76948466661,1052.5660044954,0.0,122.0,3.8350053989525326
